265, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.600000, -0.240000, 0.350000, 0.180000 
311, 2013.200000, -0.460000, 0.120000, -0.270000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2016.800000, -0.420000, 0.340000, 0.060000 
312, 2013.200000, -0.460000, 0.120000, -0.270000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2034.000000, -0.240000, 0.370000, 0.230000 
313, 2013.200000, -0.460000, 0.120000, -0.270000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2013.200000, -0.460000, 0.120000, -0.270000 
314, 2013.200000, -0.460000, 0.120000, -0.270000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2011.300000, -0.480000, 0.150000, 0.000000 
315, 2013.200000, -0.460000, 0.120000, -0.270000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.600000, -0.240000, 0.350000, 0.180000 
321, 2013.200000, -0.460000, 0.120000, -0.270000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2016.800000, -0.420000, 0.340000, 0.060000 
322, 2013.200000, -0.460000, 0.120000, -0.270000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2034.000000, -0.240000, 0.370000, 0.230000 
323, 2013.200000, -0.460000, 0.120000, -0.270000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2013.200000, -0.460000, 0.120000, -0.270000 
324, 2013.200000, -0.460000, 0.120000, -0.270000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2011.300000, -0.480000, 0.150000, 0.000000 
331, 2013.200000, -0.460000, 0.120000, -0.270000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2016.800000, -0.420000, 0.340000, 0.060000 
332, 2013.200000, -0.460000, 0.120000, -0.270000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2034.000000, -0.240000, 0.370000, 0.230000 
333, 2013.200000, -0.460000, 0.120000, -0.270000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2013.200000, -0.460000, 0.120000, -0.270000 
334, 2013.200000, -0.460000, 0.120000, -0.270000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2011.300000, -0.480000, 0.150000, 0.000000 
335, 2013.200000, -0.460000, 0.120000, -0.270000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2033.600000, -0.240000, 0.350000, 0.180000 
